    9.5000     0.0000     8.3685    16.5637    24.4163    31.7650    38.4597    44.3652    49.3631    53.3544    56.2605    58.6128
    9.5500     0.0000     8.3339    16.4954    24.3157    31.6345    38.3022    44.1841    49.1622    53.1378    56.0326    58.3757
    9.6000     0.0000     8.2995    16.4273    24.2157    31.5046    38.1454    44.0037    48.9621    52.9221    55.8055    58.1396
    9.6500     0.0000     8.2653    16.3596    24.1160    31.3752    37.9893    43.8241    48.7629    52.7072    55.5794    57.9044
    9.7000     0.0000     8.2311    16.2921    24.0168    31.2465    37.8338    43.6453    48.5644    52.4932    55.3542    57.6701
    9.7500     0.0000     8.1972    16.2250    23.9180    31.1183    37.6789    43.4672    48.3667    52.2801    55.1298    57.4367
    9.8000     0.0000     8.1634    16.1582    23.8197    30.9906    37.5248    43.2898    48.1699    52.0678    54.9063    57.2042
    9.8500     0.0000     8.1298    16.0917    23.7218    30.8635    37.3713    43.1132    47.9739    51.8563    54.6837    56.9726
    9.9000     0.0000     8.0963    16.0255    23.6244    30.7370    37.2185    42.9373    47.7786    51.6457    54.4620    56.7419
    9.9500     0.0000     8.0629    15.9596    23.5273    30.6111    37.0662    42.7622    47.5842    51.4360    54.2412    56.5121
   10.0000     0.0000     8.0297    15.8939    23.4307    30.4856    36.9147    42.5877    47.3905    51.2271    54.0212    56.2833
   10.0500     0.0000     7.9967    15.8286    23.3346    30.3607    36.7638    42.4140    47.1977    51.0190    53.8021    56.0553
   10.1000     0.0000     7.9638    15.7636    23.2388    30.2364    36.6136    42.2411    47.0056    50.8118    53.5839    55.8282
   10.1500     0.0000     7.9311    15.6988    23.1435    30.1126    36.4639    42.0689    46.8143    50.6054    53.3666    55.6020
   10.2000     0.0000     7.8985    15.6343    23.0486    29.9893    36.3150    41.8973    46.6238    50.3998    53.1501    55.3767
   10.2500     0.0000     7.8660    15.5701    22.9541    29.8665    36.1666    41.7265    46.4341    50.1951    52.9345    55.1523
   10.3000     0.0000     7.8337    15.5063    22.8600    29.7443    36.0189    41.5564    46.2452    49.9912    52.7197    54.9287
   10.3500     0.0000     7.8015    15.4426    22.7663    29.6227    35.8718    41.3870    46.0570    49.7881    52.5058    54.7061
   10.4000     0.0000     7.7695    15.3793    22.6730    29.5015    35.7253    41.2184    45.8696    49.5858    52.2927    54.4843
   10.4500     0.0000     7.7377    15.3162    22.5802    29.3808    35.5795    41.0503    45.6830    49.3844    52.0805    54.2634
   10.5000     0.0000     7.7059    15.2534    22.4878    29.2606    35.4343    40.8830    45.4971    49.1837    51.8691    54.0434
   10.5500     0.0000     7.6743    15.1909    22.3957    29.1410    35.2896    40.7164    45.3120    48.9839    51.6586    53.8242
   10.6000     0.0000     7.6428    15.1287    22.3040    29.0219    35.1455    40.5505    45.1276    48.7849    51.4489    53.6060
   10.6500     0.0000     7.6115    15.0667    22.2127    28.9033    35.0021    40.3853    44.9440    48.5866    51.2401    53.3885
   10.7000     0.0000     7.5803    15.0050    22.1218    28.7852    34.8593    40.2207    44.7612    48.3892    51.0321    53.1720
   10.7500     0.0000     7.5493    14.9436    22.0313    28.6676    34.7171    40.0569    44.5791    48.1926    50.8249    52.9563
   10.8000     0.0000     7.5183    14.8824    21.9412    28.5505    34.5754    39.8937    44.3977    47.9967    50.6186    52.7415
   10.8500     0.0000     7.4875    14.8215    21.8515    28.4339    34.4344    39.7312    44.2171    47.8017    50.4130    52.5275
   10.9000     0.0000     7.4569    14.7608    21.7622    28.3177    34.2940    39.5693    44.0372    47.6074    50.2084    52.3143
   10.9500     0.0000     7.4264    14.7004    21.6732    28.2021    34.1541    39.4082    43.8580    47.4140    50.0045    52.1021
   11.0000     0.0000     7.3960    14.6403    21.5846    28.0870    34.0148    39.2477    43.6796    47.2213    49.8014    51.8906
   11.0500     0.0000     7.3657    14.5804    21.4964    27.9723    33.8761    39.0878    43.5019    47.0294    49.5992    51.6800
   11.1000     0.0000     7.3356    14.5208    21.4086    27.8581    33.7380    38.9286    43.3250    46.8382    49.3978    51.4703
   11.1500     0.0000     7.3056    14.4614    21.3211    27.7444    33.6004    38.7701    43.1487    46.6478    49.1971    51.2614
   11.2000     0.0000     7.2757    14.4023    21.2340    27.6312    33.4634    38.6122    42.9731    46.4583    48.9973    51.0533
   11.2500     0.0000     7.2459    14.3435    21.1473    27.5185    33.3270    38.4550    42.7983    46.2694    48.7983    50.8461
   11.3000     0.0000     7.2163    14.2848    21.0610    27.4062    33.1912    38.2984    42.6242    46.0814    48.6001    50.6396
   11.3500     0.0000     7.1868    14.2265    20.9750    27.2943    33.0559    38.1424    42.4509    45.8940    48.4027    50.4340
   11.4000     0.0000     7.1575    14.1684    20.8893    27.1830    32.9212    37.9871    42.2782    45.7075    48.2061    50.2293
